序號,會計編碼,日期,傳票編號,摘要,種類,借,貸,借/貸,餘額
108,6123,1070307,WF20180307001,稅捐,1,1,
109,1113,1070307,WF20180307001,停車費,2,,20
110,6114,1070308,WF20180308001,加油,1,119,
111,6123,1070308,WF20180308001,加油,1,6,
112,1113,1070308,WF20180308001,加油,2,,124
113,5124,1070308,WF20180308001,加油折讓,2,,1
114,6134,1070308,WF20180308002,申請銀行查詢費 ,1,300,
115,1113,1070308,WF20180308002,申請銀行查詢費 ,2,,300
116,6113,1070311,WF20180311001,複寫紙,1,91,
117,6123,1070311,WF20180311001,複寫紙,1,5,
118,1113,1070311,WF20180311001,複寫紙,2,,96
119,6113,1070311,WF20180311002,洗相片,1,57,
120,6123,1070311,WF20180311002,洗相片,1,3,
121,1113,1070311,WF20180311002,洗相片,2,,60
122,1113,1070312,WF20180312001,扺扣業主往來,1,410000,
123,1584,1070312,WF20180312001,扺扣業主往來,2,,410000
124,1113,1070312,WF20180312002,存入1萬,1,10000,
125,1584,1070312,WF20180312002,存入1萬,2,,10000
126,1239,1070313,WF20180313001,研發支出,1,333,
127,6123,1070313,WF20180313001,研發支出,1,17,
128,1113,1070313,WF20180313001,研發支出,2,,350
129,1121,1070314,WF20180314001,透過損益按公允價值衡量之金融資產,1,25810,
130,7243,1070314,WF20180314001,透過損益按公允價值衡量之金融資產,1,40,
131,1113,1070314,WF20180314001,透過損益按公允價值衡量之金融資產,2,,25850
132,1121,1070314,WF20180314002,透過損益按公允價值衡量之金融資產,1,15407,
133,7243,1070314,WF20180314002,透過損益按公允價值衡量之金融資產,1,21,
134,1113,1070314,WF20180314002,透過損益按公允價值衡量之金融資產,2,,15428
135,1121,1070314,WF20180314003,透過損益按公允價值衡量之金融資產,1,38396,
136,7243,1070314,WF20180314003,透過損益按公允價值衡量之金融資產,1,54,
137,1113,1070314,WF20180314003,透過損益按公允價值衡量之金融資產,2,,38450
138,1121,1070314,WF20180314004,透過損益按公允價值衡量之金融資產,1,15081,
139,7243,1070314,WF20180314004,透過損益按公允價值衡量之金融資產,1,21,
140,1113,1070314,WF20180314004,透過損益按公允價值衡量之金融資產,2,,15102
141,1121,1070314,WF20180314005,透過損益按公允價值衡量之金融資產,1,49070,
142,7243,1070314,WF20180314005,透過損益按公允價值衡量之金融資產,1,70,
143,1113,1070314,WF20180314005,透過損益按公允價值衡量之金融資產,2,,49140
144,6114,1070315,WF20180315001,加油,1,110,
145,6123,1070315,WF20180315001,稅捐,1,5,
146,1113,1070315,WF20180315001,加油,2,,111
147,5124,1070315,WF20180315001,加油折讓,2,,4
148,6134,1070315,WF20180315002,關務發票處理,1,44,
149,1113,1070315,WF20180315002,關務發票處理,2,,44
150,6134,1070315,WF20180315003,關務發票處理,1,3,
151,1113,1070315,WF20180315003,關務發票處理,2,,3
152,6134,1070315,WF20180315004,創辦人創建新業務出差使用雨具,1,124,
153,1113,1070315,WF20180315004,創辦人創建新業務出差使用雨具,2,,124
154,1121,1070315,WF20180315005,透過損益按公允價值衡量之金融資產,1,9980,
155,7243,1070315,WF20180315005,透過損益按公允價值衡量之金融資產,1,20,
156,1113,1070315,WF20180315005,透過損益按公允價值衡量之金融資產,2,,10000
157,1121,1070315,WF20180315006,透過損益按公允價值衡量之金融資產,1,15029,
158,7243,1070315,WF20180315006,透過損益按公允價值衡量之金融資產,1,21,
159,1113,1070315,WF20180315006,透過損益按公允價值衡量之金融資產,2,,15050
160,1121,1070316,WF20180316001,透過損益按公允價值衡量之金融資產,1,25864,
161,7243,1070316,WF20180316001,透過損益按公允價值衡量之金融資產,1,36,
162,1113,1070316,WF20180316001,透過損益按公允價值衡量之金融資產,2,,25900
163,1121,1070316,WF20180316003,透過損益按公允價值衡量之金融資產,1,13053,
164,7243,1070316,WF20180316003,透過損益按公允價值衡量之金融資產,1,20,
165,6123,1070316,WF20180316003,透過損益按公允價值衡量之金融資產,1,39,
166,7161,1070316,WF20180316003,透過損益按公允價值衡量之金融資產,2,,71
167,1113,1070316,WF20180316003,透過損益按公允價值衡量之金融資產,2,,13041
168,6114,1070317,WF20180317001,加油,1,77,
169,6123,1070317,WF20180317001,稅捐,1,4,
170,1113,1070317,WF20180317001,加油,2,,76
171,5124,1070317,WF20180317001,加油折讓,2,,5
172,6134,1070319,WF20180319001,郵資-計劃與營運,1,80,
173,1113,1070319,WF20180319001,郵資-計劃與營運,2,,80
174,1121,1070319,WF20180319002,透過損益按公允價值衡量之金融資產,1,25514,
175,7243,1070319,WF20180319002,透過損益按公允價值衡量之金融資產,1,36,
176,1113,1070319,WF20180319002,透過損益按公允價值衡量之金融資產,2,,25550
177,1121,1070319,WF20180319003,透過損益按公允價值衡量之金融資產,1,32804,
178,7243,1070319,WF20180319003,透過損益按公允價值衡量之金融資產,1,46,
179,1113,1070319,WF20180319003,透過損益按公允價值衡量之金融資產,2,,32850
180,1113,1070319,WF20180319004,透過損益按公允價值衡量之金融資產,1,13191,
181,7243,1070319,WF20180319004,透過損益按公允價值衡量之金融資產,1,20,
182,6123,1070319,WF20180319004,透過損益按公允價值衡量之金融資產,1,39,
183,1121,1070319,WF20180319004,透過損益按公允價值衡量之金融資產,2,,12979
184,1121,1070319,WF20180319005,透過損益按公允價值衡量之金融資產,1,39195,
185,7243,1070319,WF20180319005,透過損益按公允價值衡量之金融資產,1,55,
186,1113,1070319,WF20180319005,透過損益按公允價值衡量之金融資產,2,,39250
187,7161,1070319,WF20180319004,透過損益按公允價值衡量之金融資產,2,,271
188,1121,1070320,WF20180320001,透過損益按公允價值衡量之金融資產,1,15746,
189,7243,1070320,WF20180320001,透過損益按公允價值衡量之金融資產,1,22,
190,1113,1070320,WF20180320001,透過損益按公允價值衡量之金融資產,2,,15768
191,1121,1070320,WF20180320002,透過損益按公允價值衡量之金融資產,1,19422,
192,7243,1070320,WF20180320002,透過損益按公允價值衡量之金融資產,1,27,
193,1113,1070320,WF20180320002,透過損益按公允價值衡量之金融資產,2,,19449
194,6134,1070321,WF20180321001,創業補貼息申請文件郵資,1,44,
195,1113,1070321,WF20180321001,創業補貼息申請文件郵資,2,,44
196,6114,1070322,WF20180322001,加油,1,143,
197,6123,1070322,WF20180322001,稅捐,1,7,
198,1113,1070322,WF20180322001,加油,2,,148
199,5124,1070322,WF20180322001,加油折讓,2,,2
200,6134,1070323,WF20180323001,停車費-因研發參展,1,19,
201,6123,1070323,WF20180323001,停車費-因研發參展,1,1,
202,1113,1070323,WF20180323001,停車費-因研發參展,2,,20
203,5152,1070324,WF20180324001,Office365 商務版,1,285,
204,5162,1070324,WF20180324001,Office365 商務版,1,14,
205,1113,1070324,WF20180324001,Office365 商務版,2,,299
206,6114,1070325,WF20180325001,出差至台中談專案,1,476,
207,6123,1070325,WF20180325001,出差至台中談專案,1,24,
208,1113,1070325,WF20180325001,出差至台中談專案,2,,500
209,6114,1070328,WF20180328001,因研發參南港展,1,19,
210,6123,1070328,WF20180328001,因研發參南港展,1,1,
211,1113,1070328,WF20180328001,因研發參南港展,2,,20
212,6111,1070331,WF20180331001,3月份員工薪資,1,221,
213,1113,1070331,WF20180331001,3月份員工薪資,2,,221
214,6111,1070331,WF20180331002,一個員工-3月份薪資,1,47342,
215,1281,1070331,WF20180331002,勞健保,1,3696,
216,6120,1070331,WF20180331002,3月單位勞保費,1,1487,
217,2171,1070331,WF20180331002,兩個員工退休金、勞保、健保,2,,5183
218,2191,1070331,WF20180331002,員工薪資,2,,47342
219,6134,1070331,WF20180331003,計劃發送郵資,1,92,
220,1113,1070331,WF20180331003,計劃發送郵資,2,,92
221,3111,1070331,WF20180331004,傳真印表機,1,6900,
222,6134,1070331,WF20180331004,傳真印表機,2,,6900
223,1431,1070331,WF20180331005,傳真印表機,1,6743,
224,6123,1070331,WF20180331005,傳真印表機,1,337,
225,3111,1070331,WF20180331005,董事長贈送傳真印表機,2,,7080
226,6114,1070402,WF20180402001,加油,1,125,
227,6123,1070402,WF20180402001,稅捐,1,6,
228,1113,1070402,WF20180402001,加油,2,,127
229,5124,1070402,WF20180402001,加油折讓,2,,4
230,6113,1070403,WF20180403001,馬尾夾及速乾打印補充,1,107,
231,6123,1070403,WF20180403001,馬尾夾及速乾打印補充,1,5,
232,1113,1070403,WF20180403001,馬尾夾及速乾打印補充,2,,112
233,5152,1070403,WF20180403002,系統分析使用-保證金為個人歷史支出(一年),1,2000,
234,1113,1070403,WF20180403002,系統分析使用-保證金為個人歷史支出,2,,2000
235,6134,1070403,WF20180403003,關務文件送出掛號,1,36,
236,1113,1070403,WF20180403003,關務文件送出掛號,2,,36
237,2171,1070405,WF20180405002,兩個員工退休金、勞保、健保,1,5183,
238,2191,1070405,WF20180405002,一個員工,1,47342,
239,1113,1070405,WF20180405002,薪資與保險費,2,,52525
240,5131,1070406,WF20180406001,購買設備零組件.細牙,1,33,
241,6123,1070406,WF20180406001,購買設備零組件,1,2,
242,1113,1070406,WF20180406001,購買設備零組件,2,,35
243,6114,1070407,WF20180407001,加油,1,117,
244,6123,1070407,WF20180407001,稅捐,1,6,
245,1113,1070407,WF20180407001,加油,2,,119
246,5124,1070407,WF20180407001,加油折讓,2,,4
247,6134,1070410,WF20180410001,小牛皮紙袋改大的,1,3,
248,1113,1070410,WF20180410001,小牛皮紙袋改大的,2,,3
249,1121,1070410,WF20180410002,透過損益按公允價值衡量之金融資產,1,18075,
250,7243,1070410,WF20180410002,透過損益按公允價值衡量之金融資產,1,25,
251,1113,1070410,WF20180410002,透過損益按公允價值衡量之金融資產,2,,18100
252,6134,1070411,WF20180411001,匯票購買-關務文件第二封,1,30,
253,1113,1070411,WF20180411001,匯票購買-關務文件第二封,2,,30
254,6113,1070411,WF20180411002,文具.L型文件.修正液補充,1,64,
255,6123,1070411,WF20180411002,文具.L型文件.修正液補充,1,3,
256,1113,1070411,WF20180411002,文具.L型文件.修正液補充,2,,67
257,6134,1070411,WF20180411003,關務文件第二封掛號送件,1,53,
258,1113,1070411,WF20180411003,關務文件第二封掛號送件,2,,53
259,6114,1070413,WF20180413001,加油,1,110,
260,6123,1070413,WF20180413001,稅捐,1,5,
261,1113,1070413,WF20180413001,加油,2,,111
262,5124,1070413,WF20180413001,加油折讓,2,,4
263,6114,1070419,WF20180419001,加油,1,125,
264,6123,1070419,WF20180419001,稅捐,1,4,
265,1113,1070419,WF20180419001,加油,2,,123
266,5124,1070419,WF20180419001,加油折讓,2,,6
267,6134,1070424,WF20180424001,計劃快捷發送郵資,1,120,
268,1113,1070424,WF20180424001,計劃快捷發送郵資,2,,120
269,1113,1070426,WF20180426001,透過損益按公允價值衡量之金融資產,1,49819,
270,7243,1070426,WF20180426001,透過損益按公允價值衡量之金融資產,1,71,
271,6123,1070426,WF20180426001,透過損益按公允價值衡量之金融資產,1,150,
272,1121,1070426,WF20180426001,透過損益按公允價值衡量之金融資產,2,,49431
273,7161,1070426,WF20180426001,透過損益按公允價值衡量之金融資產,2,,609
274,6114,1070428,WF20180428001,加油,1,114,
275,6123,1070428,WF20180428001,稅捐,1,6,
276,1113,1070428,WF20180428001,加油,2,,119
277,5124,1070428,WF20180428001,加油折讓,2,,1
278,6111,1070430,WF20180430001,一個員工-4月份,1,47950,
279,1281,1070430,WF20180430001,勞健保,1,2050,
280,6120,1070430,WF20180430001,4月單位勞保保險費,1,418,
281,2171,1070430,WF20180430001,勞健保,2,,2468
282,2191,1070430,WF20180430001,一個員工,2,,47950
283,6112,1070430,WF20180430006,辦公租金-4月份租金支出(2個月)-發票日期 3/26,1,500,
284,1262,1070430,WF20180430006,辦公租金-5月份租金支出(2個月)-發票日期 3/26,1,500,
285,1113,1070430,WF20180430006,辦公租金-4.5月份租金支出(2個月)-發票日期 3/26,2,,1000
286,1262,1070501,WF20180501001,case客戶來源之一0115特別發票和廠商確認後認列,1,3619,
287,5162,1070501,WF20180501001, Jcase客戶來源之一 0115特別發票和廠商確認後認列,1,181,
288,1113,1070501,WF20180501001, Jcase客戶來源之一0115特別發票和廠商確認後認列,2,,3800
289,6134,1070501,WF20180501002,購買國外貨品之費用台胞證為3月1日之發票向旅行業索取公司發票,1,1700,
290,1113,1070501,WF20180501002,購買國外貨品之費用台胞證為3月1日之發票向旅行業索取公司發票,2,,1700
291,6134,1070501,WF20180501003,依營運策略新增營業項目為4月20日發票市政府5月辦理完成,1,150,
292,1113,1070501,WF20180501003,依營運策略新增營業項目為4月20日發票市政府5月辦理完成,2,,150
293,6134,1070501,WF20180501004,新增營業項目審核新章程市政府5月辦理完成為4月23日發票,1,700,
294,1113,1070501,WF20180501004,新增營業項目審核新章程市政府5月辦理完成為4月23日發票,2,,700
295,1262,1070501,WF20180501005,yes123發票5月份送達4月30日的發票,1,2667,
296,6123,1070501,WF20180501005,yes123發票5月份送達4月30日的發票,1,133,
297,1113,1070501,WF20180501005,yes123發票5月份送達4月30日的發票,2,,2800
298,5111,1070501,WF20180501007,104網 3個月又17天的費用,1,2151,
299,1262,1070501,WF20180501007,104網 3個月又17天的費用,2,,2151
300,5111,1070501,WF20180501008,104人力銀行4/23試用費用,1,362,
301,5162,1070501,WF20180501008,104人力銀行4/23試用費用,1,18,
302,1113,1070501,WF20180501008,104人力銀行4/23試用費用,2,,380
303,5153,1070502,WF20180502001,筆購買,1,8,
304,5162,1070502,WF20180502001,筆購買,1,0,
305,1113,1070502,WF20180502001,筆購買,2,,8
306,6113,1070503,WF20180503001,a4影印紙.自黏性標籤.鋼珠筆.識別帶,1,295,
307,6123,1070503,WF20180503001,a4影印紙.自黏性標籤.鋼珠筆.識別帶,1,15,
308,1113,1070503,WF20180503001,a4影印紙.自黏性標籤.鋼珠筆.識別帶,2,,310
309,6114,1070504,WF20180504001,加油,1,154,
310,6123,1070504,WF20180504001,稅捐,1,8,
311,1113,1070504,WF20180504001,加油,2,,156
312,5124,1070504,WF20180504001,加油折讓,2,,6
313,2171,1070505,WF20180505001,4月份副總薪資,1,2468,
314,2191,1070505,WF20180505001,4月份副總薪資,1,47950,
315,1113,1070505,WF20180505001,4月份副總薪資,2,,50418
316,6111,1070505,WF20180505002,3.4月帳目員工代付勞健保,1,2050,
317,1281,1070505,WF20180505002,3.4月帳目員工代付勞健保,2,,2050
318,6120,1070505,WF20180505003,4月單位勞保保險費,1,1069,
319,1113,1070505,WF20180505003,4月單位勞保保險費,2,,1069
320,5152,1070506,WF20180506001,office365商務版,1,285,
321,5162,1070506,WF20180506001,office365商務版,1,14,
322,1113,1070506,WF20180506001,office365商務版,2,,299
323,6114,1070506,WF20180506002,停車費-內政部公關聯誼,1,29,
324,6123,1070506,WF20180506002,停車費-內政部公關聯誼,1,1,
325,1113,1070506,WF20180506002,停車費-內政部公關聯誼,2,,30
326,6134,1070507,WF20180507001,購買發票,1,18,
327,1113,1070507,WF20180507001,購買發票,2,,18
328,6114,1070511,WF20180511001,加油,1,112,
329,6123,1070511,WF20180511001,加油,1,6,
330,1113,1070511,WF20180511001,加油,2,,118
331,1239,1070514,WF20180514001,電子零件盒之零件.螺母,1,95,
332,5162,1070514,WF20180514001,電子零件盒之零件.螺母,1,5,
333,1113,1070514,WF20180514001,電子零件盒之零件.螺母,2,,100
334,1239,1070514,WF20180514002,電子零件盒壓克力板*4,1,171,
335,5162,1070514,WF20180514002,電子零件盒壓克力板*4,1,9,
336,1113,1070514,WF20180514002,電子零件盒壓克力板*4,2,,180
337,5153,1070516,WF20180516001,自動原子筆、壓克力刀,1,126,
338,5162,1070516,WF20180516001,自動原子筆、壓克力刀,1,6,
339,1113,1070516,WF20180516001,自動原子筆、壓克力刀,2,,132
340,5155,1070516,WF20180516002,自動原子筆、壓克力刀,1,57,
341,5162,1070516,WF20180516002,自動原子筆、壓克力刀,1,3,
342,1113,1070516,WF20180516002,自動原子筆、壓克力刀,2,,60
343,6113,1070520,WF20180520001,橡皮板印.專業滑鼠墊.筆,1,148,
344,6123,1070520,WF20180520001,橡皮板印.專業滑鼠墊.筆,1,7,
345,1113,1070520,WF20180520001,橡皮板印.專業滑鼠墊.筆,2,,155
346,1262,1070520,WF20180520002,個人辦公租金室6.7月份支出(2個月)-發票日期 5/20,1,1000,
347,1113,1070520,WF20180520002,個人辦公租金室6.7月份租金支出(2個月)-發票日期 5/20,2,,1000
348,6114,1070522,WF20180522001,加油,1,125,
349,6123,1070522,WF20180522001,稅捐,1,6,
350,1113,1070522,WF20180522001,加油,2,,131
351,6134,1070524,WF20180524002,遠傳攜碼中華手續費,1,112,
352,6123,1070524,WF20180524002,遠傳攜碼中華手續費,1,5,
353,1113,1070524,WF20180524002,遠傳攜碼中華手續費,2,,117
354,6134,1070524,WF20180524003,票品證明單-融資文件申請,1,52,
355,1113,1070524,WF20180524003,票品證明單-融資文件申請,2,,52
356,6134,1070528,WF20180528001,信用查詢費(公司),1,286,
357,6123,1070528,WF20180528001,信用查詢費(公司),1,14,
358,1113,1070528,WF20180528001,信用查詢費(公司),2,,300
359,6134,1070530,WF20180530001,融資郵資費用,1,60,
360,1113,1070530,WF20180530001,融資郵資費用,2,,60
361,1284,1070530,WF20180530002,置物櫃保證金,1,100,
362,1113,1070530,WF20180530002,置物櫃保證金,2,,100
363,6114,1070530,WF20180530003,加油,1,144,
364,6123,1070530,WF20180530003,稅捐,1,7,
365,1113,1070530,WF20180530003,加油,2,,147
366,5124,1070530,WF20180530003,加油折讓,2,,4
367,6111,1070530,WF20180530004,一個員工-5月份,1,47950,
368,6120,1070530,WF20180530004,5月份公司勞保費用,1,1487,
369,1281,1070530,WF20180530004,員工勞健保,1,2050,
370,2191,1070530,WF20180530004,一個員工-5月份,2,,47950
371,2171,1070530,WF20180530004,5月份公司勞保費用、員工勞健保,2,,3537
372,5111,1070530,WF20180530005,yes123 5月份租金支出,1,1067,
373,1262,1070530,WF20180530005,yes123 5月份租金支出,2,,1067
374,6112,1070530,WF20180530007,6月份辦公租金,1,500,
375,1262,1070530,WF20180530007,6月份辦公租金,2,,500
376,1586,1070601,WF20180601003,研發費用-開發設備-3年折舊-換發票06月01日,1,6656,
377,6123,1070601,WF20180601003,研發費用-開發設備-3年折舊-換發票06月01日,1,332,
378,1113,1070601,WF20180601003,研發費用-開發設備-3年折舊-換發票06月01日,2,,6988
379,5911,1070601,WF20180601002,申請研發設備辦理費用-發票加統編,1,100,
380,1113,1070601,WF20180601002,申請研發設備辦理費用-發票加統編,2,,100
381,6113,1070604,WF20180604001,樹脂、小美工刀、膠水,1,21,
382,6123,1070604,WF20180604001,樹脂、小美工刀、膠水,1,1,
383,1113,1070604,WF20180604001,樹脂、小美工刀、膠水,2,,22
384,1431,1070604,WF20180604003,Notebook 一台,1,18000,
385,6123,1070604,WF20180604003,Notebook 一台,1,900,
386,1113,1070604,WF20180604003,Notebook 一台,2,,18900
387,2191,1070605,WF20180605001,一個員工-5月份,1,47950,
388,2171,1070605,WF20180605001,5月份公司勞保費用,1,3537,
389,1113,1070605,WF20180605001,5月份員工薪水、單位給付勞健保,2,,51487
390,6111,1070605,WF20180605002,5月份員工勞健保代付完成,1,2050,
391,1281,1070605,WF20180605002,5月份員工勞健保代付完成,2,,2050
392,6114,1070606,WF20180606001,加油,1,153,
393,6123,1070606,WF20180606001,稅捐,1,7,
394,1113,1070606,WF20180606001,加油,2,,154
395,5124,1070606,WF20180606001,加油折讓,2,,6
396,1586,1070606,WF20180606002,正本發票重新寄送(03月01日)-研發設備卡,1,3974,
397,6123,1070606,WF20180606002,正本發票重新寄送(03月01日)-研發設備卡,1,198,
398,1113,1070606,WF20180606002,正本發票重新寄送(03月01日)-研發設備卡,2,,4172
399,5911,1070606,WF20180606003,正本發票重新寄送(03月01日)-研發設備卡,1,100,
400,1113,1070606,WF20180606003,正本發票重新寄送(03月01日)-研發設備卡,2,,100
401,5152,1070606,WF20180606004,office365商務版,1,285,
402,5162,1070606,WF20180606004,office365商務版,1,14,
403,1113,1070606,WF20180606004,office365商務版,2,,299
404,6114,1070622,WF20180622001,台北-出差至一起創業交際會,1,19,
405,5162,1070622,WF20180622001,台北-出差至一起創業交際會,1,1,
406,1113,1070622,WF20180622001,台北-出差至一起創業交際會,2,,20
407,6134,1070625,WF20180625001,購買發票,1,18,
408,1113,1070625,WF20180625001,購買發票,2,,18
409,6114,1070625,WF20180625002,加油,1,164,
410,6123,1070625,WF20180625002,稅捐,1,8,
411,1113,1070625,WF20180625002,加油,2,,166
412,5124,1070625,WF20180625002,加油折讓,2,,6
413,6111,1070630,WF20180630001,一個員工-6月份,1,47543,
414,6120,1070630,WF20180630001,6月份公司勞保費用,1,1487,
415,1281,1070630,WF20180630001,員工勞健保,1,2050,
416,2191,1070630,WF20180630001,一個員工-6月份,2,,47543
417,2171,1070630,WF20180630001,6月份公司勞保費用,2,,3537
418,6112,1070630,WF20180630002,7月份辦公租金,1,500,
419,1262,1070630,WF20180630002,7月份辦公租金,2,,500
420,5111,1070630,WF20180630003,yes123 6月份租金支出,1,1067,
421,1262,1070630,WF20180630003,yes123 6月份租金支出,2,,1067
422,6112,1070630,WF20180630004,1月發票營所稅勾稽營業稅正常後取得發票可入帳-桃園市營業地房租,1,9345,
423,6123,1070630,WF20180630004,1月發票營所稅勾稽營業稅正常後取得發票可入帳-桃園市營業地房租,1,900,
424,1262,1070630,WF20180630004,1月發票營所稅勾稽營業稅正常後取得發票可入帳-桃園市營業地房租,1,8655,
425,1113,1070630,WF20180630004,1月發票營所稅勾稽營業稅正常後取得發票可入帳-桃園市營業地房租,2,,18900
426,1113,1070630,WF20180630006,業主增資-蕭榮濱,1,80000,
