序號,會計編碼,日期,傳票編號,摘要,種類,借,貸,借/貸,餘額
1,1121,1070314,WF20180314002,透過損益按公允價值衡量之金融資產,1,15407,
1,7243,1070314,WF20180314002,透過損益按公允價值衡量之金融資產,1,21,
1,1113,1070314,WF20180314002,透過損益按公允價值衡量之金融資產,2,,15428
1,1121,1070314,WF20180314003,透過損益按公允價值衡量之金融資產,1,38396,
1,7243,1070314,WF20180314003,透過損益按公允價值衡量之金融資產,1,54,
1,1113,1070314,WF20180314003,透過損益按公允價值衡量之金融資產,2,,38450
1,1121,1070314,WF20180314004,透過損益按公允價值衡量之金融資產,1,15081,
1,7243,1070314,WF20180314004,透過損益按公允價值衡量之金融資產,1,21,
1,1113,1070314,WF20180314004,透過損益按公允價值衡量之金融資產,2,,15102
1,1121,1070314,WF20180314005,透過損益按公允價值衡量之金融資產,1,49070,
1,7243,1070314,WF20180314005,透過損益按公允價值衡量之金融資產,1,70,
1,1113,1070314,WF20180314005,透過損益按公允價值衡量之金融資產,2,,49140
1,6114,1070315,WF20180315001,加油,1,110,
1,6123,1070315,WF20180315001,稅捐,1,5,
1,1113,1070315,WF20180315001,加油,2,,111
1,5124,1070315,WF20180315001,加油折讓,2,,4
1,6134,1070315,WF20180315002,關務發票處理,1,44,
1,1113,1070315,WF20180315002,關務發票處理,2,,44
1,6134,1070315,WF20180315003,關務發票處理,1,3,
1,1113,1070315,WF20180315003,關務發票處理,2,,3
1,6134,1070315,WF20180315004,創辦人創建新業務出差使用雨具,1,124,
1,1113,1070315,WF20180315004,創辦人創建新業務出差使用雨具,2,,124
1,1121,1070315,WF20180315005,透過損益按公允價值衡量之金融資產,1,9980,
1,7243,1070315,WF20180315005,透過損益按公允價值衡量之金融資產,1,20,
1,1113,1070315,WF20180315005,透過損益按公允價值衡量之金融資產,2,,10000
1,1121,1070315,WF20180315006,透過損益按公允價值衡量之金融資產,1,15029,
1,7243,1070315,WF20180315006,透過損益按公允價值衡量之金融資產,1,21,
1,1113,1070315,WF20180315006,透過損益按公允價值衡量之金融資產,2,,15050
1,1121,1070316,WF20180316001,透過損益按公允價值衡量之金融資產,1,25864,
1,7243,1070316,WF20180316001,透過損益按公允價值衡量之金融資產,1,36,
1,1113,1070316,WF20180316001,透過損益按公允價值衡量之金融資產,2,,25900
1,1121,1070316,WF20180316003,透過損益按公允價值衡量之金融資產,1,13053,
1,7243,1070316,WF20180316003,透過損益按公允價值衡量之金融資產,1,20,
1,6123,1070316,WF20180316003,透過損益按公允價值衡量之金融資產,1,39,
1,7161,1070316,WF20180316003,透過損益按公允價值衡量之金融資產,2,,71
1,1113,1070316,WF20180316003,透過損益按公允價值衡量之金融資產,2,,13041
1,6114,1070317,WF20180317001,加油,1,77,
1,6123,1070317,WF20180317001,稅捐,1,4,
1,1113,1070317,WF20180317001,加油,2,,76
1,5124,1070317,WF20180317001,加油折讓,2,,5
1,6134,1070319,WF20180319001,郵資-計劃與營運,1,80,
1,1113,1070319,WF20180319001,郵資-計劃與營運,2,,80
1,1121,1070319,WF20180319002,透過損益按公允價值衡量之金融資產,1,25514,
1,7243,1070319,WF20180319002,透過損益按公允價值衡量之金融資產,1,36,
1,1113,1070319,WF20180319002,透過損益按公允價值衡量之金融資產,2,,25550
1,1121,1070319,WF20180319003,透過損益按公允價值衡量之金融資產,1,32804,
1,7243,1070319,WF20180319003,透過損益按公允價值衡量之金融資產,1,46,
1,1113,1070319,WF20180319003,透過損益按公允價值衡量之金融資產,2,,32850
1,1113,1070319,WF20180319004,透過損益按公允價值衡量之金融資產,1,13191,
1,7243,1070319,WF20180319004,透過損益按公允價值衡量之金融資產,1,20,
1,6123,1070319,WF20180319004,透過損益按公允價值衡量之金融資產,1,39,
1,1121,1070319,WF20180319004,透過損益按公允價值衡量之金融資產,2,,12979
1,1121,1070319,WF20180319005,透過損益按公允價值衡量之金融資產,1,39195,
1,7243,1070319,WF20180319005,透過損益按公允價值衡量之金融資產,1,55,
1,1113,1070319,WF20180319005,透過損益按公允價值衡量之金融資產,2,,39250
1,7161,1070319,WF20180319004,透過損益按公允價值衡量之金融資產,2,,271
1,1121,1070320,WF20180320001,透過損益按公允價值衡量之金融資產,1,15746,
1,7243,1070320,WF20180320001,透過損益按公允價值衡量之金融資產,1,22,
1,1113,1070320,WF20180320001,透過損益按公允價值衡量之金融資產,2,,15768
1,1121,1070320,WF20180320002,透過損益按公允價值衡量之金融資產,1,19422,
1,7243,1070320,WF20180320002,透過損益按公允價值衡量之金融資產,1,27,
1,1113,1070320,WF20180320002,透過損益按公允價值衡量之金融資產,2,,19449
1,6134,1070321,WF20180321001,創業補貼息申請文件郵資,1,44,
1,1113,1070321,WF20180321001,創業補貼息申請文件郵資,2,,44
1,6114,1070322,WF20180322001,加油,1,143,
1,6123,1070322,WF20180322001,稅捐,1,7,
1,1113,1070322,WF20180322001,加油,2,,148
1,5124,1070322,WF20180322001,加油折讓,2,,2
1,6134,1070323,WF20180323001,停車費-因研發參展,1,19,
1,6123,1070323,WF20180323001,停車費-因研發參展,1,1,
1,1113,1070323,WF20180323001,停車費-因研發參展,2,,20
1,5152,1070324,WF20180324001,Office365 商務版,1,285,
1,5162,1070324,WF20180324001,Office365 商務版,1,14,
1,1113,1070324,WF20180324001,Office365 商務版,2,,299
1,6114,1070325,WF20180325001,出差至台中談專案,1,476,
1,6123,1070325,WF20180325001,出差至台中談專案,1,24,
1,1113,1070325,WF20180325001,出差至台中談專案,2,,500
1,6114,1070328,WF20180328001,因研發參南港展,1,19,
1,6123,1070328,WF20180328001,因研發參南港展,1,1,
1,1113,1070328,WF20180328001,因研發參南港展,2,,20
1,6111,1070331,WF20180331001,3月份員工薪資,1,221,
1,1113,1070331,WF20180331001,3月份員工薪資,2,,221
1,6111,1070331,WF20180331002,一個員工-3月份薪資,1,47342,
1,1281,1070331,WF20180331002,勞健保,1,3696,
1,6120,1070331,WF20180331002,3月單位勞保費,1,1487,
1,2171,1070331,WF20180331002,兩個員工退休金、勞保、健保,2,,5183
1,2191,1070331,WF20180331002,員工薪資,2,,47342
1,6134,1070331,WF20180331003,計劃發送郵資,1,92,
1,1113,1070331,WF20180331003,計劃發送郵資,2,,92
1,3111,1070331,WF20180331004,傳真印表機,1,6900,
1,6134,1070331,WF20180331004,傳真印表機,2,,6900
1,1431,1070331,WF20180331005,傳真印表機,1,6743,
1,6123,1070331,WF20180331005,傳真印表機,1,337,
1,3111,1070331,WF20180331005,董事長贈送傳真印表機,2,,7080
1,6114,1070402,WF20180402001,加油,1,125,
1,6123,1070402,WF20180402001,稅捐,1,6,
1,1113,1070402,WF20180402001,加油,2,,127
1,5124,1070402,WF20180402001,加油折讓,2,,4
1,6113,1070403,WF20180403001,馬尾夾及速乾打印補充,1,107,
1,6123,1070403,WF20180403001,馬尾夾及速乾打印補充,1,5,
1,1113,1070403,WF20180403001,馬尾夾及速乾打印補充,2,,112
1,5152,1070403,WF20180403002,系統分析使用-保證金為個人歷史支出(一年),1,2000,
1,1113,1070403,WF20180403002,系統分析使用-保證金為個人歷史支出,2,,2000
1,6134,1070403,WF20180403003,關務文件送出掛號,1,36,
1,1113,1070403,WF20180403003,關務文件送出掛號,2,,36
1,2171,1070405,WF20180405002,兩個員工退休金、勞保、健保,1,5183,
1,2191,1070405,WF20180405002,一個員工,1,47342,
1,1113,1070405,WF20180405002,薪資與保險費,2,,52525
1,5131,1070406,WF20180406001,購買設備零組件.細牙,1,33,
1,6123,1070406,WF20180406001,購買設備零組件,1,2,
1,1113,1070406,WF20180406001,購買設備零組件,2,,35
1,6114,1070407,WF20180407001,加油,1,117,
1,6123,1070407,WF20180407001,稅捐,1,6,
1,1113,1070407,WF20180407001,加油,2,,119
1,5124,1070407,WF20180407001,加油折讓,2,,4
1,6134,1070410,WF20180410001,小牛皮紙袋改大的,1,3,
1,1113,1070410,WF20180410001,小牛皮紙袋改大的,2,,3
1,1121,1070410,WF20180410002,透過損益按公允價值衡量之金融資產,1,18075,
1,7243,1070410,WF20180410002,透過損益按公允價值衡量之金融資產,1,25,
1,1113,1070410,WF20180410002,透過損益按公允價值衡量之金融資產,2,,18100
1,6134,1070411,WF20180411001,匯票購買-關務文件第二封,1,30,
1,1113,1070411,WF20180411001,匯票購買-關務文件第二封,2,,30
1,6113,1070411,WF20180411002,文具.L型文件.修正液補充,1,64,
1,6123,1070411,WF20180411002,文具.L型文件.修正液補充,1,3,
1,1113,1070411,WF20180411002,文具.L型文件.修正液補充,2,,67
1,6134,1070411,WF20180411003,關務文件第二封掛號送件,1,53,
1,1113,1070411,WF20180411003,關務文件第二封掛號送件,2,,53
1,6114,1070413,WF20180413001,加油,1,110,
1,6123,1070413,WF20180413001,稅捐,1,5,
1,1113,1070413,WF20180413001,加油,2,,111
1,5124,1070413,WF20180413001,加油折讓,2,,4
1,6114,1070419,WF20180419001,加油,1,125,
1,6123,1070419,WF20180419001,稅捐,1,4,
1,1113,1070419,WF20180419001,加油,2,,123
1,5124,1070419,WF20180419001,加油折讓,2,,6
1,6134,1070424,WF20180424001,計劃快捷發送郵資,1,120,
1,1113,1070424,WF20180424001,計劃快捷發送郵資,2,,120
1,1113,1070426,WF20180426001,透過損益按公允價值衡量之金融資產,1,49819,
1,7243,1070426,WF20180426001,透過損益按公允價值衡量之金融資產,1,71,
1,6123,1070426,WF20180426001,透過損益按公允價值衡量之金融資產,1,150,
1,1121,1070426,WF20180426001,透過損益按公允價值衡量之金融資產,2,,49431
1,7161,1070426,WF20180426001,透過損益按公允價值衡量之金融資產,2,,609
1,6114,1070428,WF20180428001,加油,1,114,
1,6123,1070428,WF20180428001,稅捐,1,6,
1,1113,1070428,WF20180428001,加油,2,,119
1,5124,1070428,WF20180428001,加油折讓,2,,1
1,6111,1070430,WF20180430001,一個員工-4月份,1,47950,
1,1281,1070430,WF20180430001,勞健保,1,2050,
1,6120,1070430,WF20180430001,4月單位勞保保險費,1,418,
1,2171,1070430,WF20180430001,勞健保,2,,2468
1,2191,1070430,WF20180430001,一個員工,2,,47950
1,6112,1070430,WF20180430006,辦公租金-4月份租金支出(2個月)-發票日期 3/26,1,500,
1,1262,1070430,WF20180430006,辦公租金-5月份租金支出(2個月)-發票日期 3/26,1,500,
1,1113,1070430,WF20180430006,辦公租金-4.5月份租金支出(2個月)-發票日期 3/26,2,,1000
1,1262,1070501,WF20180501001,case客戶來源之一0115特別發票和廠商確認後認列,1,3619,
1,5162,1070501,WF20180501001, Jcase客戶來源之一 0115特別發票和廠商確認後認列,1,181,
1,1113,1070501,WF20180501001, Jcase客戶來源之一0115特別發票和廠商確認後認列,2,,3800
1,6134,1070501,WF20180501002,購買國外貨品之費用台胞證為3月1日之發票向旅行業索取公司發票,1,1700,
1,1113,1070501,WF20180501002,購買國外貨品之費用台胞證為3月1日之發票向旅行業索取公司發票,2,,1700
1,6134,1070501,WF20180501003,依營運策略新增營業項目為4月20日發票市政府5月辦理完成,1,150,
1,1113,1070501,WF20180501003,依營運策略新增營業項目為4月20日發票市政府5月辦理完成,2,,150
1,6134,1070501,WF20180501004,新增營業項目審核新章程市政府5月辦理完成為4月23日發票,1,700,
1,1113,1070501,WF20180501004,新增營業項目審核新章程市政府5月辦理完成為4月23日發票,2,,700
1,1262,1070501,WF20180501005,yes123發票5月份送達4月30日的發票,1,2667,
1,6123,1070501,WF20180501005,yes123發票5月份送達4月30日的發票,1,133,
1,1113,1070501,WF20180501005,yes123發票5月份送達4月30日的發票,2,,2800
1,5111,1070501,WF20180501007,104網 3個月又17天的費用,1,2151,
1,1262,1070501,WF20180501007,104網 3個月又17天的費用,2,,2151
1,5111,1070501,WF20180501008,104人力銀行4/23試用費用,1,362,
1,5162,1070501,WF20180501008,104人力銀行4/23試用費用,1,18,
1,1113,1070501,WF20180501008,104人力銀行4/23試用費用,2,,380
1,5153,1070502,WF20180502001,筆購買,1,8,
1,5162,1070502,WF20180502001,筆購買,1,0,
1,1113,1070502,WF20180502001,筆購買,2,,8
1,6113,1070503,WF20180503001,a4影印紙.自黏性標籤.鋼珠筆.識別帶,1,295,
1,6123,1070503,WF20180503001,a4影印紙.自黏性標籤.鋼珠筆.識別帶,1,15,
1,1113,1070503,WF20180503001,a4影印紙.自黏性標籤.鋼珠筆.識別帶,2,,310
1,6114,1070504,WF20180504001,加油,1,154,
1,6123,1070504,WF20180504001,稅捐,1,8,
1,1113,1070504,WF20180504001,加油,2,,156
1,5124,1070504,WF20180504001,加油折讓,2,,6
1,2171,1070505,WF20180505001,4月份副總薪資,1,2468,
1,2191,1070505,WF20180505001,4月份副總薪資,1,47950,
1,1113,1070505,WF20180505001,4月份副總薪資,2,,50418
1,6111,1070505,WF20180505002,3.4月帳目員工代付勞健保,1,2050,
1,1281,1070505,WF20180505002,3.4月帳目員工代付勞健保,2,,2050
1,6120,1070505,WF20180505003,4月單位勞保保險費,1,1069,
1,1113,1070505,WF20180505003,4月單位勞保保險費,2,,1069
1,5152,1070506,WF20180506001,office365商務版,1,285,
1,5162,1070506,WF20180506001,office365商務版,1,14,
1,1113,1070506,WF20180506001,office365商務版,2,,299
1,6114,1070506,WF20180506002,停車費-內政部公關聯誼,1,29,
1,6123,1070506,WF20180506002,停車費-內政部公關聯誼,1,1,
1,1113,1070506,WF20180506002,停車費-內政部公關聯誼,2,,30
1,6134,1070507,WF20180507001,購買發票,1,18,
1,1113,1070507,WF20180507001,購買發票,2,,18
1,6114,1070511,WF20180511001,加油,1,112,
1,6123,1070511,WF20180511001,加油,1,6,
1,1113,1070511,WF20180511001,加油,2,,118
1,1239,1070514,WF20180514001,電子零件盒之零件.螺母,1,95,
1,5162,1070514,WF20180514001,電子零件盒之零件.螺母,1,5,
1,1113,1070514,WF20180514001,電子零件盒之零件.螺母,2,,100
1,1239,1070514,WF20180514002,電子零件盒壓克力板*4,1,171,
1,5162,1070514,WF20180514002,電子零件盒壓克力板*4,1,9,
1,1113,1070514,WF20180514002,電子零件盒壓克力板*4,2,,180
1,5153,1070516,WF20180516001,自動原子筆、壓克力刀,1,126,
1,5162,1070516,WF20180516001,自動原子筆、壓克力刀,1,6,
1,1113,1070516,WF20180516001,自動原子筆、壓克力刀,2,,132
1,5155,1070516,WF20180516002,自動原子筆、壓克力刀,1,57,
1,5162,1070516,WF20180516002,自動原子筆、壓克力刀,1,3,
1,1113,1070516,WF20180516002,自動原子筆、壓克力刀,2,,60
1,6113,1070520,WF20180520001,橡皮板印.專業滑鼠墊.筆,1,148,
1,6123,1070520,WF20180520001,橡皮板印.專業滑鼠墊.筆,1,7,
1,1113,1070520,WF20180520001,橡皮板印.專業滑鼠墊.筆,2,,155
1,1262,1070520,WF20180520002,個人辦公租金室6.7月份支出(2個月)-發票日期 5/20,1,1000,
1,1113,1070520,WF20180520002,個人辦公租金室6.7月份租金支出(2個月)-發票日期 5/20,2,,1000
1,6114,1070522,WF20180522001,加油,1,125,
1,6123,1070522,WF20180522001,稅捐,1,6,
1,1113,1070522,WF20180522001,加油,2,,131
1,6134,1070524,WF20180524002,遠傳攜碼中華手續費,1,112,
1,6123,1070524,WF20180524002,遠傳攜碼中華手續費,1,5,
1,1113,1070524,WF20180524002,遠傳攜碼中華手續費,2,,117
1,6134,1070524,WF20180524003,票品證明單-融資文件申請,1,52,
1,1113,1070524,WF20180524003,票品證明單-融資文件申請,2,,52
1,6134,1070528,WF20180528001,信用查詢費(公司),1,286,
1,6123,1070528,WF20180528001,信用查詢費(公司),1,14,
1,1113,1070528,WF20180528001,信用查詢費(公司),2,,300
1,6134,1070530,WF20180530001,融資郵資費用,1,60,
1,1113,1070530,WF20180530001,融資郵資費用,2,,60
1,1284,1070530,WF20180530002,置物櫃保證金,1,100,
1,1113,1070530,WF20180530002,置物櫃保證金,2,,100
1,6114,1070530,WF20180530003,加油,1,144,
1,6123,1070530,WF20180530003,稅捐,1,7,
1,1113,1070530,WF20180530003,加油,2,,147
1,5124,1070530,WF20180530003,加油折讓,2,,4
1,6111,1070530,WF20180530004,一個員工-5月份,1,47950,
1,6120,1070530,WF20180530004,5月份公司勞保費用,1,1487,
1,1281,1070530,WF20180530004,員工勞健保,1,2050,
1,2191,1070530,WF20180530004,一個員工-5月份,2,,47950
1,2171,1070530,WF20180530004,5月份公司勞保費用、員工勞健保,2,,3537
1,5111,1070530,WF20180530005,yes123 5月份租金支出,1,1067,
1,1262,1070530,WF20180530005,yes123 5月份租金支出,2,,1067
1,6112,1070530,WF20180530007,6月份辦公租金,1,500,
1,1262,1070530,WF20180530007,6月份辦公租金,2,,500
1,1586,1070601,WF20180601003,研發費用-開發設備-3年折舊-換發票06月01日,1,6656,
1,6123,1070601,WF20180601003,研發費用-開發設備-3年折舊-換發票06月01日,1,332,
1,1113,1070601,WF20180601003,研發費用-開發設備-3年折舊-換發票06月01日,2,,6988
1,5911,1070601,WF20180601002,申請研發設備辦理費用-發票加統編,1,100,
1,1113,1070601,WF20180601002,申請研發設備辦理費用-發票加統編,2,,100
1,6113,1070604,WF20180604001,樹脂、小美工刀、膠水,1,21,
1,6123,1070604,WF20180604001,樹脂、小美工刀、膠水,1,1,
1,1113,1070604,WF20180604001,樹脂、小美工刀、膠水,2,,22
1,1431,1070604,WF20180604003,Notebook 一台,1,18000,
1,6123,1070604,WF20180604003,Notebook 一台,1,900,
1,1113,1070604,WF20180604003,Notebook 一台,2,,18900
1,2191,1070605,WF20180605001,一個員工-5月份,1,47950,
1,2171,1070605,WF20180605001,5月份公司勞保費用,1,3537,
1,1113,1070605,WF20180605001,5月份員工薪水、單位給付勞健保,2,,51487
1,6111,1070605,WF20180605002,5月份員工勞健保代付完成,1,2050,
1,1281,1070605,WF20180605002,5月份員工勞健保代付完成,2,,2050
1,6114,1070606,WF20180606001,加油,1,153,
1,6123,1070606,WF20180606001,稅捐,1,7,
1,1113,1070606,WF20180606001,加油,2,,154
1,5124,1070606,WF20180606001,加油折讓,2,,6
1,1586,1070606,WF20180606002,正本發票重新寄送(03月01日)-研發設備卡,1,3974,
1,6123,1070606,WF20180606002,正本發票重新寄送(03月01日)-研發設備卡,1,198,
1,1113,1070606,WF20180606002,正本發票重新寄送(03月01日)-研發設備卡,2,,4172
1,5911,1070606,WF20180606003,正本發票重新寄送(03月01日)-研發設備卡,1,100,
1,1113,1070606,WF20180606003,正本發票重新寄送(03月01日)-研發設備卡,2,,100
1,5152,1070606,WF20180606004,office365商務版,1,285,
1,5162,1070606,WF20180606004,office365商務版,1,14,
1,1113,1070606,WF20180606004,office365商務版,2,,299
1,6114,1070622,WF20180622001,台北-出差至一起創業交際會,1,19,
1,5162,1070622,WF20180622001,台北-出差至一起創業交際會,1,1,
1,1113,1070622,WF20180622001,台北-出差至一起創業交際會,2,,20
1,6134,1070625,WF20180625001,購買發票,1,18,
1,1113,1070625,WF20180625001,購買發票,2,,18
1,6114,1070625,WF20180625002,加油,1,164,
1,6123,1070625,WF20180625002,稅捐,1,8,
1,1113,1070625,WF20180625002,加油,2,,166
1,5124,1070625,WF20180625002,加油折讓,2,,6
1,6111,1070630,WF20180630001,一個員工-6月份,1,47543,
1,6120,1070630,WF20180630001,6月份公司勞保費用,1,1487,
1,1281,1070630,WF20180630001,員工勞健保,1,2050,
1,2191,1070630,WF20180630001,一個員工-6月份,2,,47543
1,2171,1070630,WF20180630001,6月份公司勞保費用,2,,3537
1,6112,1070630,WF20180630002,7月份辦公租金,1,500,
1,1262,1070630,WF20180630002,7月份辦公租金,2,,500
1,5111,1070630,WF20180630003,yes123 6月份租金支出,1,1067,
1,1262,1070630,WF20180630003,yes123 6月份租金支出,2,,1067
1,6112,1070630,WF20180630004,1月發票營所稅勾稽營業稅正常後取得發票可入帳-桃園市營業地房租,1,9345,
1,6123,1070630,WF20180630004,1月發票營所稅勾稽營業稅正常後取得發票可入帳-桃園市營業地房租,1,900,
1,1262,1070630,WF20180630004,1月發票營所稅勾稽營業稅正常後取得發票可入帳-桃園市營業地房租,1,8655,
1,1113,1070630,WF20180630004,1月發票營所稅勾稽營業稅正常後取得發票可入帳-桃園市營業地房租,2,,18900
